ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'10400515100760001,10/6/2023,10/7/2023 9:34,0:30,0:45,2.683,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,0:45,1:00,2.517,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,1:00,1:15,2.542,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,1:15,1:30,2.6,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,1:30,1:45,2.447,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,1:45,2:00,2.611,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,2:00,2:15,2.486,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,2:15,2:30,2.387,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,2:30,2:45,1.167,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,2:45,3:00,0.509,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,3:00,3:15,0.491,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,3:15,3:30,0.77,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,3:30,3:45,0.478,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,3:45,4:00,0.428,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,4:00,4:15,0.713,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,4:15,4:30,0.42,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,4:30,4:45,0.494,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,4:45,5:00,0.443,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,5:00,5:15,0.642,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,5:15,5:30,0.462,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,5:30,5:45,0.452,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,5:45,6:00,0.393,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,6:00,6:15,0.433,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,6:15,6:30,0.69,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,6:30,6:45,0.372,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,6:45,7:00,0.4,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,7:00,7:15,0.417,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,7:15,7:30,0.759,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,7:30,7:45,0.916,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,7:45,8:00,0.723,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,8:00,8:15,0.414,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,8:15,8:30,0.481,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,8:30,8:45,0.74,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,8:45,9:00,0.423,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,9:00,9:15,0.739,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,9:15,9:30,0.313,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,9:30,9:45,0.203,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,9:45,10:00,0.161,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,10:00,10:15,0.183,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,10:15,10:30,0.27,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,10:30,10:45,0.235,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,10:45,11:00,0.177,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,11:00,11:15,0.214,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,11:15,11:30,0.237,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,11:30,11:45,0.191,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,11:45,12:00,0.163,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,12:00,12:15,0.259,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,12:15,12:30,0.223,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,12:30,12:45,0.256,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,12:45,13:00,0.193,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,13:00,13:15,0.2,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,13:15,13:30,0.213,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,13:30,13:45,0.207,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,13:45,14:00,0.204,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,14:00,14:15,0.277,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,14:15,14:30,0.271,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,14:30,14:45,0.191,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,14:45,15:00,0.205,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,15:00,15:15,0.545,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,15:15,15:30,0.395,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,15:30,15:45,0.371,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,15:45,16:00,0.492,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,16:00,16:15,0.259,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,16:15,16:30,0.517,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,16:30,16:45,0.207,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,16:45,17:00,0.498,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,17:00,17:15,0.215,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,17:15,17:30,0.537,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,17:30,17:45,0.233,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,17:45,18:00,0.302,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,18:00,18:15,0.745,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,18:15,18:30,0.515,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,18:30,18:45,0.499,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,18:45,19:00,0.277,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,19:00,19:15,0.425,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,19:15,19:30,0.893,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,19:30,19:45,0.333,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,19:45,20:00,0.72,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,20:00,20:15,0.242,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,20:15,20:30,0.61,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,20:30,20:45,0.304,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,20:45,21:00,0.278,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,21:00,21:15,0.6,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,21:15,21:30,0.237,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,21:30,21:45,0.736,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,21:45,22:00,0.298,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,22:00,22:15,1.147,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,22:15,22:30,0.651,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,22:30,22:45,0.752,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,22:45,23:00,0.769,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,23:00,23:15,0.453,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,23:15,23:30,0.989,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,23:30,23:45,0.345,A,Consumption
'10400515100760001,10/6/2023,10/7/2023 9:34,23:45,0:00,1.117,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,0:00,0:15,2.515,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,0:15,0:30,2.624,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,0:30,0:45,2.664,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,0:45,1:00,2.347,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,1:00,1:15,2.664,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,1:15,1:30,2.635,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,1:30,1:45,2.361,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,1:45,2:00,2.548,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,2:00,2:15,2.325,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,2:15,2:30,2.383,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,2:30,2:45,2.49,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,2:45,3:00,2.311,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,3:00,3:15,2.579,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,3:15,3:30,2.327,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,3:30,3:45,2.287,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,3:45,4:00,2.528,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,4:00,4:15,2.266,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,4:15,4:30,0.796,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,4:30,4:45,0.429,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,4:45,5:00,0.712,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,5:00,5:15,0.44,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,5:15,5:30,0.458,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,5:30,5:45,0.427,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,5:45,6:00,0.717,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,6:00,6:15,0.438,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,6:15,6:30,0.391,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,6:30,6:45,0.416,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,6:45,7:00,0.66,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,7:00,7:15,0.455,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,7:15,7:30,0.361,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,7:30,7:45,0.3,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,7:45,8:00,0.275,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,8:00,8:15,0.32,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,8:15,8:30,0.227,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,8:30,8:45,0.314,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,8:45,9:00,0.315,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,9:00,9:15,0.488,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,9:15,9:30,0.242,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,9:30,9:45,0.247,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,9:45,10:00,0.243,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,10:00,10:15,0.246,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,10:15,10:30,0.24,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,10:30,10:45,0.236,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,10:45,11:00,0.238,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,11:00,11:15,0.238,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,11:15,11:30,0.214,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,11:30,11:45,0.204,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,11:45,12:00,0.242,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,12:00,12:15,0.239,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,12:15,12:30,0.242,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,12:30,12:45,0.234,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,12:45,13:00,0.256,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,13:00,13:15,0.217,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,13:15,13:30,0.191,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,13:30,13:45,0.21,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,13:45,14:00,0.244,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,14:00,14:15,0.222,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,14:15,14:30,0.351,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,14:30,14:45,0.296,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,14:45,15:00,0.582,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,15:00,15:15,0.317,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,15:15,15:30,0.597,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,15:30,15:45,0.301,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,15:45,16:00,0.594,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,16:00,16:15,0.298,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,16:15,16:30,0.273,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,16:30,16:45,0.193,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,16:45,17:00,0.186,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,17:00,17:15,0.292,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,17:15,17:30,0.29,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,17:30,17:45,0.271,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,17:45,18:00,0.267,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,18:00,18:15,0.231,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,18:15,18:30,0.238,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,18:30,18:45,0.237,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,18:45,19:00,0.257,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,19:00,19:15,0.287,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,19:15,19:30,0.281,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,19:30,19:45,0.268,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,19:45,20:00,0.282,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,20:00,20:15,0.237,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,20:15,20:30,0.24,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,20:30,20:45,0.249,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,20:45,21:00,0.271,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,21:00,21:15,0.279,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,21:15,21:30,0.273,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,21:30,21:45,0.3,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,21:45,22:00,0.29,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,22:00,22:15,1.033,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,22:15,22:30,0.664,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,22:30,22:45,0.676,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,22:45,23:00,0.328,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,23:00,23:15,0.793,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,23:15,23:30,0.415,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,23:30,23:45,0.578,A,Consumption
'10400515100760001,10/7/2023,10/8/2023 9:15,23:45,0:00,0.587,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,0:00,0:15,0.679,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,0:15,0:30,0.524,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,0:30,0:45,0.398,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,0:45,1:00,0.389,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,1:00,1:15,0.355,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,1:15,1:30,0.324,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,1:30,1:45,1.23,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,1:45,2:00,0.796,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,2:00,2:15,0.529,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,2:15,2:30,0.452,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,2:30,2:45,0.509,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,2:45,3:00,0.612,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,3:00,3:15,0.463,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,3:15,3:30,0.439,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,3:30,3:45,0.378,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,3:45,4:00,0.337,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,4:00,4:15,0.364,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,4:15,4:30,0.345,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,4:30,4:45,0.334,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,4:45,5:00,0.332,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,5:00,5:15,0.395,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,5:15,5:30,0.361,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,5:30,5:45,0.351,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,5:45,6:00,0.342,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,6:00,6:15,0.36,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,6:15,6:30,0.335,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,6:30,6:45,0.328,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,6:45,7:00,0.305,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,7:00,7:15,0.347,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,7:15,7:30,0.375,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,7:30,7:45,0.327,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,7:45,8:00,0.304,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,8:00,8:15,0.329,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,8:15,8:30,0.301,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,8:30,8:45,0.325,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,8:45,9:00,0.353,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,9:00,9:15,0.306,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,9:15,9:30,0.304,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,9:30,9:45,0.347,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,9:45,10:00,0.423,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,10:00,10:15,0.327,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,10:15,10:30,0.373,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,10:30,10:45,0.256,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,10:45,11:00,0.261,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,11:00,11:15,0.268,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,11:15,11:30,0.265,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,11:30,11:45,0.254,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,11:45,12:00,0.273,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,12:00,12:15,0.251,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,12:15,12:30,0.251,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,12:30,12:45,0.222,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,12:45,13:00,0.216,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,13:00,13:15,0.329,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,13:15,13:30,0.313,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,13:30,13:45,0.414,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,13:45,14:00,0.517,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,14:00,14:15,0.501,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,14:15,14:30,0.442,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,14:30,14:45,0.449,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,14:45,15:00,0.428,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,15:00,15:15,0.406,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,15:15,15:30,0.44,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,15:30,15:45,0.442,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,15:45,16:00,0.46,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,16:00,16:15,0.457,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,16:15,16:30,1.93,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,16:30,16:45,1.103,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,16:45,17:00,0.518,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,17:00,17:15,0.426,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,17:15,17:30,0.464,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,17:30,17:45,0.642,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,17:45,18:00,0.496,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,18:00,18:15,0.583,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,18:15,18:30,0.494,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,18:30,18:45,0.349,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,18:45,19:00,0.692,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,19:00,19:15,0.398,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,19:15,19:30,0.518,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,19:30,19:45,0.617,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,19:45,20:00,0.868,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,20:00,20:15,1.073,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,20:15,20:30,0.702,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,20:30,20:45,0.803,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,20:45,21:00,0.543,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,21:00,21:15,0.565,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,21:15,21:30,1.289,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,21:30,21:45,0.563,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,21:45,22:00,0.516,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,22:00,22:15,0.856,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,22:15,22:30,0.744,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,22:30,22:45,0.664,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,22:45,23:00,0.427,A,Consumption
'10400515100760001,10/8/2023,10/9/2023 8:38,23:00,23:15,0.753,A,Consumption
